domain,title,url
www.spectator.com.au,,https://www.spectator.com.au/2014/05/australian-notes-78/
www.spectator.com.au,,https://www.spectator.com.au/2014/04/in-praise-of-big-coal/
www.spectator.com.au,,https://www.spectator.com.au/2014/04/australian-notes-211/
www.spectator.com.au,,https://www.spectator.com.au/2014/04/auntys-deep-cultural-confusion/
www.spectator.com.au,,https://www.spectator.com.au/2014/04/diary-665/
www.spectator.com.au,,https://www.spectator.com.au/2014/04/seventy-aint-old/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/diary-666/
www.spectator.com.au,,https://www.spectator.com.au/2014/04/repeal-section-18c/
www.spectator.com.au,,https://www.spectator.com.au/2014/04/brown-study-99/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/a-heavyweight-duel/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/the-fall-and-rise-of-anglo-australia/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/sterling-sigrid/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/australian-notes-82/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/australian-notes-212/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/a-noble-cause/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/an-extravagant-entitlement/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/brown-study-100/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/australian-notes-81/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/exercise-your-right-to-be-a-bigot-and-pay-the-price/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/a-noble-cause-2/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/brown-study-101/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/australian-notes-213/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/a-wicked-orthodoxy/
www.spectator.com.au,,https://www.spectator.com.au/2014/05/diary-667/
www.spectator.com.au,,https://www.spectator.com.au/2015/02/when-it-comes-to-free-speech-were-all-hypocrites/
www.spectator.com.au,,https://www.spectator.com.au/2015/04/in-the-bunker-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/02/going-troppo/
www.spectator.com.au,,https://www.spectator.com.au/2015/03/australian-notes-51/
www.spectator.com.au,,https://www.spectator.com.au/2015/03/lynch-mob-ette/
www.spectator.com.au,,https://www.spectator.com.au/2015/03/australian-notes-241/
www.spectator.com.au,,https://www.spectator.com.au/2015/03/diary-143/
www.spectator.com.au,,https://www.spectator.com.au/2015/04/in-the-bunker-3/
www.spectator.com.au,,https://www.spectator.com.au/2015/04/culture-buff-33/
www.spectator.com.au,,https://www.spectator.com.au/2015/05/crank-case/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/bottom-drawer-49/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/queering-their-pitch/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/clash-of-the-gay-marriage-glory-hunters/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/catalan-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/businessrobbery-etc-17/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/bottom-drawer-29/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/telling-it-on-the-mountain-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/conflict-resolution/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/culture-buff-51/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/boycott-the-boycott/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/the-conquest-of-russia/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/businessrobbery-etc-20/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/aux-bien-pensants/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/phallus-in-blunderland/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/raving-right-wingery/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/australian-notes-34/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/diary-684/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/distraught-and-distracted-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/consider-this-53/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/culture-buff-52/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/australian-diary-55/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/grounding-jihadists/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/brown-study-130/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/lets-just-keep-on-voting-until-the-plebs-get-it-right/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/the-new-wowserism/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/joe-for-prez/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/australian-diary-9/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/consider-this-4/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/australian-notes-258/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/photo-opportunity/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/distraught-and-distracted/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/first-person-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/singapore-singalong/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/swill-moi/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/telling-it-on-the-mountain/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/businessrobbery-etc-21/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/culture-buff-53/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/labors-renewables-target-doesnt-add-up/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/will-the-intelligentsia-fall-for-polygamy/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/photo-opportunity-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/coup-de-disgrace-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/nsw-racists-welcome/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/australian-notes-132/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/diary-138/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/first-person-diary/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/diary-685/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/i-come-to-praise-tony-not-to-bury-him/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/can-turnbull-win-over-tonys-tradies/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/syrian-anzacs/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/orange-glow/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/feeling-the-guilt/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/culture-buff-54/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/aux-bien-pensants-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/on-books-and-pollies/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/fat-duckling/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/coup-de-disgrace/
www.spectator.com.au,,https://www.spectator.com.au/2015/09/australian-notes-259/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/royal-diary/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/dont-raise-taxes-cut-them-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/shortens-mensis-horribilis/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/steyin-alive/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/why-conservatives-should-love-shorten/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/no-lemons-here/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/austin-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/brown-study-127/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/wrong-diagnosis-again/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/its-a-liver/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/culture-buff-46/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/austin-diary/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/big-birds-submarine-choice/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/racists-fascists-and-socialist-scum/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/dont-raise-taxes-cut-them/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/abbott-part-ii/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/australian-notes-35/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/downing-street-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/gotcha-in-reverse/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/for-your-own-good-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/elevating-victimhood/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/for-your-own-good/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/normandy-landing/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/australian-notes-257/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/squawk-du-jour/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/australian-notes-256/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/consider-this-55/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/consider-this-54/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/bottom-drawer-47/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/fromelles-notebook-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/greek-disease-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/bottom-drawer-23/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/bottom-drawer-27/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/culture-buff-44/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/fromelles-notebook/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/consider-this-3/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/a-pox-on-both-their-houses/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/qui-est-charlie-maintenant/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/dockside-humour/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/brown-study-126/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/killing-a-vietnamese-pig/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/greek-disease/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/iranian-bombshell/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/royal-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/rumble-in-the-jungle/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/shortens-mensis-horribilis-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/sledging-takes-its-toll/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/culture-buff-47/
www.spectator.com.au,,https://www.spectator.com.au/2015/07/culture-buff-45/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/downing-street-diary/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/bandana-republic/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/same-old-same-old/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/driving-dixie/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/travel-humbug-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/businessrobbery-etc-18/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/diary-140/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/goodes-is-a-victim-3/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/goodes-is-a-victim-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/culture-buff-48/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/salad-days-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/salad-days/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/goodes-is-a-victim/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/blind-wendy/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/closing-young-minds-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/the-racism-of-the-left/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/bronny-bad-adam-goodes/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/diary-683/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/the-martyrdom-of-bronwyn-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/travel-humbug/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/pollie-peddling-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/pollie-peddling/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/culture-buff-49/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/its-the-swill-stupid/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/businessrobbery-etc-19/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/pommy-battlers/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/dont-move-qa-scrap-it/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/self-loathing-at-first-sight/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/dragged-to-the-chair/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/the-martyrdom-of-bronwyn/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/clean-up-required-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/brown-study-128/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/nottingham-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/culture-buff-50/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/bottom-drawer-24/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/dying-in-turkmenistan-for-a-fag/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/shock-horror-abbott-does-what-he-said-he-would/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/surely-our-enemys-enemy-is-our-friend/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/nottingham-diary/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/radio-gaga/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/aping-racism/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/brown-study-129/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/protecting-leftist-dogma-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/clean-up-required/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/aux-bien-pensants-13/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/protecting-leftist-dogma/
www.spectator.com.au,,https://www.spectator.com.au/2015/08/diary-139/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/killing-it/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/culture-buff-40/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/catalan-diary/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/a-birthday-worth-celebrating/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/bottom-drawer-21/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/big-easy-notes/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/australian-notes-253/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/consider-this-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/changing-seasons-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/get-a-job/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/australian-notes-38/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/beltway-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/tajikistan-diary-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/the-first-clive-palmer-2/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/beltway-notes/
www.spectator.com.au,,https://www.spectator.com.au/2015/06/the-first-clive-palmer/
